model,step,train_loss,val_loss
175b,24.37279912,,2.269378025
175b,25.01447688,,2.2628679
175b,24.9503091,,2.253114471
175b,25.14281243,,2.284542348
175b,25.33531575,,2.275869776
175b,25.7203224,,2.267194998
175b,25.7203224,,2.258524631
175b,25.7203224,,2.250938059
175b,26.16949683,,2.242623812
175b,26.29783238,,2.262853199
175b,26.49033571,,2.254180627
175b,26.93951013,,2.245505114
175b,26.87534236,,2.236835482
175b,27.45285234,,2.249834417
175b,27.64535566,,2.238994253
175b,27.64535566,,2.230323886
175b,28.22286564,,2.232484862
175b,28.41536896,,2.225979882
175b,29.18538227,,2.222719674
175b,29.95539557,,2.219459465
175b,29.95539557,,2.21295669
175b,30.53290555,,2.215117666
175b,30.72540887,,2.206445094
175b,30.72540887,,2.199942318
175b,31.49542218,,2.20210109
175b,31.88042883,,2.193426312
175b,32.32960326,,2.202091535
175b,32.65044213,,2.223763778
175b,32.65044213,,2.215093411
175b,32.65044213,,2.189082308
175b,32.84294546,,2.23243194
175b,33.03544878,,2.206418633
175b,33.03544878,,2.197748266
175b,33.03544878,,2.180407531
175b,33.42045543,,2.221587366
175b,33.42045543,,2.212916998
175b,33.48462321,,2.189072753
175b,33.48462321,,2.173177079
175b,33.86962986,,2.202073894
175b,34.19046874,,2.21507577
175b,34.19046874,,2.189064668
175b,34.19046874,,2.1803943
175b,34.19046874,,2.171723933
175b,34.38297206,,2.206403197
175b,34.57547539,,2.197730625
175b,34.76797872,,2.189058052
175b,34.96048204,,2.18038548
175b,34.96048204,,2.171715113
175b,35.53799202,,2.176043681
175b,35.73049534,,2.1695387
175b,36.8855153,,2.16410649
175b,37.6555286,,2.160846282
175b,38.4255419,,2.15866987
175b,39.19555521,,2.154325866
175b,39.19555521,,2.14782309
175b,39.96556851,,2.148898066
175b,40.73558181,,2.143470266
175b,41.50559512,,2.141293854
175b,42.27560842,,2.13694985
175b,43.04562172,,2.13152205
175b,43.81563503,,2.129345638
175b,44.58564833,,2.12608543
175b,45.35566163,,2.128244201
175b,46.12567494,,2.128235381
175b,46.12567494,,2.120648809
175b,46.89568824,,2.123891377
175b,46.89568824,,2.117388601
175b,47.66570154,,2.118463577
175b,48.43571484,,2.113035777
175b,49.20572815,,2.108691773
175b,49.97574145,,2.106515361
175b,50.42491588,,2.097839848
175b,50.16824478,,2.091340013
175b,51.13076141,,2.099999355
175b,51.13076141,,2.092412783
175b,51.90077471,,2.097822942
175b,51.90077471,,2.090236371
175b,52.67078801,,2.093478938
175b,52.67078801,,2.086976163
175b,53.44080131,,2.089134934
175b,53.44080131,,2.080464567
175b,53.82580797,,2.073957381
175b,54.21081462,,2.089126114
175b,54.21081462,,2.080455747
175b,54.59582127,,2.075032357
175b,54.98082792,,2.093452477
175b,54.98082792,,2.08478211
175b,55.36583457,,2.076107332
175b,55.75084122,,2.093443657
175b,55.75084122,,2.08477329
175b,56.20001565,,2.076097777
175b,56.52085453,,2.086932061
175b,56.97002895,,2.076088957
175b,56.90586118,,2.067419324
175b,57.67587448,,2.076080872
175b,57.67587448,,2.067410504
175b,58.44588778,,2.076072051
175b,58.44588778,,2.067401684
175b,59.21590109,,2.071728047
175b,59.21590109,,2.06305768
175b,59.98591439,,2.071719227
175b,59.98591439,,2.063048859
175b,60.75592769,,2.071710407
175b,60.75592769,,2.063040039
175b,61.14093435,,2.056532853
175b,61.525941,,2.069533994
175b,61.525941,,2.060863627
175b,62.2959543,,2.067357582
175b,62.2959543,,2.058687215
175b,62.2959543,,2.052184439
175b,63.0659676,,2.067348762
175b,63.0659676,,2.058678394
175b,63.0659676,,2.052175619
175b,63.64347758,,2.063006963
175b,63.83598091,,2.05433439
175b,63.83598091,,2.046747819
175b,64.60599421,,2.049990386
175b,64.60599421,,2.043487611
175b,65.37600751,,2.047813974
175b,65.37600751,,2.041311199
175b,66.14602082,,2.04346997
175b,65.95351749,,2.039136992
175b,66.91603412,,2.039125966
175b,67.68604742,,2.034781962
175b,68.45606072,,2.03260555
175b,69.22607403,,2.036931913
175b,69.22607403,,2.030429138
175b,69.99608733,,2.036923093
175b,69.99608733,,2.030420317
175b,70.76610063,,2.036914273
175b,70.76610063,,2.030411497
175b,71.53611394,,2.036905452
175b,71.53611394,,2.030402677
175b,72.37029502,,2.036895897
175b,72.30612724,,2.028226265
175b,73.07614054,,2.039055404
175b,73.07614054,,2.030385036
175b,73.07614054,,2.023882261
175b,73.84615385,,2.0347114
175b,73.84615385,,2.026041032
175b,73.65365052,,2.021708054
175b,74.61616715,,2.030367396
175b,74.61616715,,2.022780824
175b,75.38618045,,2.026023392
175b,75.19367713,,2.021690413
175b,76.15619376,,2.021679388
175b,76.92620706,,2.019502975
175b,77.69622036,,2.019494155
175b,78.14539479,,2.012263704
175b,78.85124032,,2.012978149
175b,78.85124032,,2.006475373
175b,79.62125362,,2.006466553
175b,80.39126692,,2.006457733
175b,81.225448,,2.006448177
175b,81.93129353,,2.006440092
175b,81.93129353,,1.998853521
175b,82.70130683,,2.00426368
175b,82.70130683,,1.995593313
175b,82.50880351,,1.991260334
175b,83.47132013,,2.002087268
175b,83.47132013,,1.9934169
175b,84.24133344,,1.997743264
175b,84.24133344,,1.991240488
175b,85.01134674,,1.997734444
175b,85.01134674,,1.991231668
175b,85.78136004,,1.997725623
175b,85.78136004,,1.989055256
175b,86.55137335,,1.991214027
175b,86.35887002,,1.986881049
175b,87.32138665,,1.989037615
175b,87.32138665,,1.98253484
175b,88.09139995,,1.989028795
175b,88.09139995,,1.982526019
175b,88.86141326,,1.989019975
175b,88.86141326,,1.980349607
175b,89.63142656,,1.989011154
175b,89.63142656,,1.980340787
175b,90.40143986,,1.997672701
175b,90.40143986,,1.989002334
175b,90.40143986,,1.980331966
175b,90.97894984,,1.997666086
175b,91.17145317,,1.988993514
175b,91.17145317,,1.980323146
175b,91.17145317,,1.973820371
175b,91.94146647,,1.98464951
175b,91.94146647,,1.975979142
175b,91.94146647,,1.969476367
175b,92.71147977,,1.984640689
175b,92.71147977,,1.975970322
175b,92.71147977,,1.969467546
175b,93.48149307,,1.984631869
175b,93.48149307,,1.975961501
175b,93.48149307,,1.969458726
175b,94.25150638,,1.982455457
175b,94.25150638,,1.973785089
175b,94.05900305,,1.969452111
175b,95.02151968,,1.978111453
175b,95.02151968,,1.970524881
175b,95.79153298,,1.971599857
175b,95.79153298,,1.962929489
175b,96.62571406,,1.971590301
175b,96.56154629,,1.961836873
175b,97.39572737,,1.980251849
175b,97.33155959,,1.969414624
175b,97.33155959,,1.960744257
175b,98.10157289,,1.984578947
175b,98.10157289,,1.97590858
175b,98.10157289,,1.967238212
175b,98.10157289,,1.958567845
175b,98.8715862,,1.980234943
175b,98.8715862,,1.971564576
175b,98.8715862,,1.962894208
175b,98.67908287,,1.956393638
175b,99.6415995,,1.978058531
175b,99.6415995,,1.969388163
175b,99.6415995,,1.961801592
175b,100.4116128,,1.973714527
175b,100.4116128,,1.965044159
175b,100.4116128,,1.957457588
175b,101.1816261,,1.969370523
175b,101.1816261,,1.960700155
175b,100.9891228,,1.956367177
175b,101.9516394,,1.962858927
175b,101.9516394,,1.956356151
175b,102.7216527,,1.960682515
175b,102.7216527,,1.954179739
175b,103.491666,,1.958506103
175b,103.491666,,1.950919531
175b,104.2616793,,1.958497282
175b,104.2616793,,1.949826915
175b,105.0316926,,1.95632087
175b,105.0316926,,1.947650503
175b,104.8391893,,1.943317524
175b,105.8017059,,1.954144458
175b,105.8017059,,1.94547409
175b,106.5717192,,1.954135638
175b,106.5717192,,1.94546527
175b,107.3417325,,1.949791634
175b,107.3417325,,1.943288858
175b,108.1117458,,1.949782813
175b,108.1117458,,1.943280038
175b,108.8817591,,1.949773993
175b,108.8817591,,1.941103625
175b,109.6517724,,1.954100356
175b,109.6517724,,1.945429989
175b,109.6517724,,1.938927213
175b,110.4859535,,1.954090801
175b,110.4217857,,1.944337373
175b,110.2292824,,1.938920598
175b,111.191799,,1.958417899
175b,111.191799,,1.949747532
175b,111.191799,,1.943244756
175b,112.0259801,,1.958408344
175b,111.9618123,,1.948654916
175b,112.7318257,,1.958400259
175b,112.7318257,,1.949729891
175b,113.501839,,1.958391438
175b,113.501839,,1.949721071
175b,114.2718523,,1.958382618
175b,114.2718523,,1.949712251
175b,115.0418656,,1.954038614
175b,115.0418656,,1.945368247
175b,115.4268722,,1.938861061
175b,115.8118789,,1.954029794
175b,115.8118789,,1.945359426
175b,116.2610533,,1.936683914
175b,116.5818922,,1.947518198
175b,116.9668988,,1.936675828
175b,116.9668988,,1.930173053
175b,117.3519055,,1.943174194
175b,117.7369121,,1.932331824
175b,117.7369121,,1.925829049
175b,118.1219188,,1.940997782
175b,118.5069254,,1.932323004
175b,118.5069254,,1.925820229
175b,118.8919321,,1.940988961
175b,119.2769387,,1.932314184
175b,119.2769387,,1.925811408
175b,119.6619454,,1.940980141
175b,120.1111198,,1.933027159
175b,119.8544487,,1.925804793
175b,120.4319587,,1.945306505
175b,120.8169653,,1.936631727
175b,120.8169653,,1.930128951
175b,121.201972,,1.945297684
175b,121.5869786,,1.936622907
175b,121.5869786,,1.930120131
175b,121.9719853,,1.945288864
175b,122.3569919,,1.936614086
175b,122.1644886,,1.930113516
175b,122.7419986,,1.945280044
175b,123.1270052,,1.936605266
175b,123.5120119,,1.945271223
175b,123.9611863,,1.936595711
175b,123.7045152,,1.930095875
175b,124.6670318,,1.940922809
175b,124.6670318,,1.932252442
175b,124.6670318,,1.925749666
175b,125.4370452,,1.940913989
175b,125.4370452,,1.932243621
175b,125.4370452,,1.925740846
175b,126.2070585,,1.940905168
175b,126.2070585,,1.932234801
175b,126.2070585,,1.92464823
175b,126.9770718,,1.936561164
175b,126.9770718,,1.927890797
175b,126.9770718,,1.91922043
175b,127.7470851,,1.930049569
175b,127.7470851,,1.921379201
175b,127.7470851,,1.91379263
175b,128.5170984,,1.923537973
175b,128.5170984,,1.914867605
175b,128.5170984,,1.90836483
175b,129.2871117,,1.919193969
175b,129.2871117,,1.910523601
175b,130.057125,,1.919185148
175b,130.057125,,1.910514781
175b,130.4421316,,1.905091391
175b,130.8271383,,1.914841144
175b,131.2121449,,1.906166367
175b,131.5971516,,1.914832324
175b,131.9821582,,1.906157546
175b,132.4313327,,1.914822769
175b,132.7521715,,1.903981134
175b,133.1371782,,1.919149867
175b,133.1371782,,1.9104795
175b,133.9071915,,1.919141047
175b,133.9071915,,1.910470679
175b,134.6772048,,1.919132226
175b,134.6772048,,1.910461859
175b,135.0622114,,1.903954673
175b,135.4472181,,1.919123406
175b,135.4472181,,1.910453039
175b,135.8322247,,1.903945853
175b,136.2172314,,1.919114586
175b,136.2172314,,1.910444218
175b,136.602238,,1.903937033
175b,136.9872447,,1.916938174
175b,136.9872447,,1.908267806
175b,137.3722513,,1.899593029
175b,137.757258,,1.914761761
175b,137.757258,,1.906091394
175b,138.5272713,,1.914752941
175b,138.5272713,,1.906082574
175b,138.912278,,1.899575388
175b,139.2972846,,1.914744121
175b,139.2972846,,1.906073753
175b,139.746459,,1.897398241
175b,140.0672979,,1.908232525
175b,140.4523046,,1.897390156
175b,140.4523046,,1.89088738
175b,140.8373112,,1.906056113
175b,141.2864856,,1.898103131
175b,141.6073245,,1.910382476
175b,141.9923312,,1.901707699
175b,141.9923312,,1.895204923
175b,142.3773378,,1.908206064
175b,142.7623445,,1.897363695
175b,142.7623445,,1.890860919
175b,143.1473511,,1.90386206
175b,143.5323578,,1.893019691
175b,143.9173644,,1.901685648
175b,143.9173644,,1.886512505
175b,144.3023711,,1.89301087
175b,144.6873777,,1.899509236
175b,144.7515455,,1.885780419
175b,145.457391,,1.895165232
175b,145.457391,,1.886494864
175b,145.457391,,1.879992089
175b,146.2274043,,1.892988819
175b,146.2274043,,1.884318452
175b,146.2274043,,1.877815676
175b,146.9974176,,1.890812407
175b,146.9974176,,1.88214204
175b,146.8049143,,1.877809061
175b,147.7674309,,1.888635995
175b,147.7674309,,1.879965628
175b,148.601612,,1.88862644
175b,148.5374442,,1.878873011
175b,149.3074575,,1.892953538
175b,149.3074575,,1.884283171
175b,149.3074575,,1.877780395
175b,150.1416386,,1.892943983
175b,150.0774709,,1.883190555
175b,150.8474842,,1.895103489
175b,150.8474842,,1.886433122
175b,150.8474842,,1.87884655
175b,151.6174975,,1.892927077
175b,151.6174975,,1.88425671
175b,151.6174975,,1.877753934
175b,152.3875108,,1.890750665
175b,152.3875108,,1.882080298
175b,152.3875108,,1.875577522
175b,153.1575241,,1.888574253
175b,153.1575241,,1.879903885
175b,153.1575241,,1.87340111
175b,153.9275374,,1.888565433
175b,153.9275374,,1.879895065
175b,153.9275374,,1.87339229
175b,154.7617184,,1.888555877
175b,154.6975507,,1.877718653
175b,154.6975507,,1.871215877
175b,155.467564,,1.892882976
175b,155.467564,,1.884212608
175b,155.467564,,1.875542241
175b,156.2375773,,1.892874155
175b,156.2375773,,1.884203788
175b,156.2375773,,1.877701012
175b,157.0075906,,1.890697743
175b,157.0075906,,1.882027376
175b,156.8150873,,1.877694397
175b,157.7776039,,1.888521331
175b,157.7776039,,1.879850964
175b,157.7776039,,1.873348188
175b,158.5476172,,1.884177327
175b,158.5476172,,1.87550696
175b,158.5476172,,1.869004184
175b,159.3176305,,1.879833323
175b,159.3176305,,1.871162956
175b,159.3176305,,1.86466018
175b,160.0876438,,1.879824503
175b,160.0876438,,1.871154135
175b,160.0876438,,1.86465136
175b,160.8576571,,1.879815682
175b,160.8576571,,1.871145315
175b,160.8576571,,1.864642539
175b,161.6276704,,1.879806862
175b,161.6276704,,1.871136495
175b,161.6276704,,1.864633719
175b,162.3976837,,1.879798042
175b,162.3976837,,1.871127674
175b,162.3976837,,1.863541103
175b,163.167697,,1.873286446
175b,163.167697,,1.864616078
175b,163.167697,,1.858113303
175b,163.9377103,,1.871110034
175b,163.9377103,,1.862439666
175b,163.9377103,,1.855936891
175b,164.7077236,,1.871101213
175b,164.7077236,,1.862430846
175b,164.7077236,,1.85592807
175b,165.4777369,,1.871092393
175b,165.4777369,,1.862422026
175b,165.4777369,,1.85591925
175b,166.2477502,,1.871083573
175b,166.2477502,,1.862413205
175b,166.2477502,,1.85591043
175b,167.0177635,,1.871074752
175b,167.0177635,,1.862404385
175b,167.0177635,,1.854817813
175b,167.7877768,,1.866730748
175b,167.7877768,,1.858060381
175b,167.7877768,,1.851557605
175b,168.5577901,,1.862386744
175b,168.5577901,,1.853716377
175b,169.3278034,,1.862377924
175b,169.3278034,,1.853707557
175b,169.7128101,,1.847200371
175b,170.0978167,,1.862369104
175b,170.0978167,,1.853698736
175b,170.86783,,1.866695467
175b,170.86783,,1.8580251
175b,170.86783,,1.851522324
175b,171.6378433,,1.871021831
175b,171.6378433,,1.862351463
175b,171.6378433,,1.855848688
175b,172.4078566,,1.87101301
175b,172.4078566,,1.862342643
175b,172.4078566,,1.855839867
175b,173.1778699,,1.87100419
175b,173.1778699,,1.862333822
175b,173.1778699,,1.855831047
175b,173.9478832,,1.866660186
175b,173.9478832,,1.857989818
175b,174.3328899,,1.851482633
175b,174.7178965,,1.866651366
175b,174.7178965,,1.857980998
175b,175.1029032,,1.852557608
175b,175.4879099,,1.862307362
175b,175.8729165,,1.853632584
175b,175.8729165,,1.847129808
175b,176.2579232,,1.862298541
175b,176.7070976,,1.853623029
175b,176.6429298,,1.844953396
175b,177.4129431,,1.857950127
175b,177.4129431,,1.84927976
175b,177.4129431,,1.842776984
175b,178.1829564,,1.853606123
175b,178.1829564,,1.844935756
175b,178.5679631,,1.83842857
175b,178.9529697,,1.851429711
175b,178.9529697,,1.842759343
175b,179.3379764,,1.834084566
175b,179.722983,,1.849253299
175b,179.722983,,1.840582931
175b,180.1079897,,1.834075746
175b,180.4929963,,1.849244478
175b,180.4929963,,1.840574111
175b,180.9421707,,1.832621129
175b,181.2630096,,1.844900474
175b,181.6480163,,1.836225697
175b,181.6480163,,1.829722921
175b,182.0330229,,1.844891654
175b,182.4180296,,1.836216876
175b,182.4180296,,1.829714101
175b,182.8030362,,1.844882834
175b,183.1880429,,1.836208056
175b,183.1880429,,1.829705281
175b,183.5730495,,1.844874013
175b,184.022224,,1.836921031
175b,183.7655529,,1.829698665
175b,184.3430628,,1.849200377
175b,184.7280695,,1.840525599
175b,184.7280695,,1.834022824
175b,185.1130761,,1.849191556
175b,185.4980828,,1.840516779
175b,185.4980828,,1.834014003
175b,185.8830894,,1.849182736
175b,186.3322639,,1.840507224
175b,186.2680961,,1.830753795
175b,187.0381094,,1.844834322
175b,187.0381094,,1.836163955
175b,187.0381094,,1.829661179
175b,187.8081227,,1.844825502
175b,187.8081227,,1.836155134
175b,187.8081227,,1.828568563
175b,188.578136,,1.840481498
175b,188.578136,,1.83181113
175b,188.578136,,1.825308355
175b,189.3481493,,1.838305085
175b,189.3481493,,1.829634718
175b,189.155646,,1.825301739
175b,190.1181626,,1.836128673
175b,190.1181626,,1.827458306
175b,190.9523437,,1.836119118
175b,190.8881759,,1.82636569
175b,191.6581892,,1.840446216
175b,191.6581892,,1.831775849
175b,191.6581892,,1.825273073
175b,192.4282025,,1.836102212
175b,192.4282025,,1.827431845
175b,192.4282025,,1.820929069
175b,193.1982158,,1.836093392
175b,193.1982158,,1.827423025
175b,193.0057125,,1.820922454
175b,193.9682291,,1.831749388
175b,193.9682291,,1.825246612
175b,194.7382424,,1.831740568
175b,194.7382424,,1.825237792
175b,195.5724235,,1.831731012
175b,195.3157524,,1.825231177
175b,196.278269,,1.836058111
175b,196.278269,,1.827387743
175b,197.0482823,,1.831714107
175b,197.0482823,,1.825211331
175b,197.8182956,,1.827370103
175b,197.8182956,,1.820867327
175b,198.5883089,,1.827361282
175b,198.5883089,,1.820858507
175b,199.3583222,,1.827352462
175b,199.3583222,,1.819765891
175b,200.1283356,,1.827343642
175b,200.1283356,,1.818673274
175b,200.1283356,,1.812170499
175b,200.8983489,,1.827334821
175b,200.8983489,,1.818664454
175b,200.8983489,,1.812161678
175b,201.6683622,,1.827326001
175b,201.6683622,,1.818655634
175b,201.6683622,,1.812152858
175b,202.4383755,,1.827317181
175b,202.4383755,,1.818646813
175b,202.4383755,,1.812144038
175b,203.2725565,,1.827307626
175b,203.2083888,,1.816470401
175b,203.2083888,,1.809967626
175b,203.9784021,,1.825131948
175b,203.9784021,,1.816461581
175b,203.7858987,,1.812128602
175b,204.7484154,,1.822955536
175b,204.7484154,,1.814285169
175b,205.5184287,,1.822946716
175b,205.5184287,,1.81644394
175b,206.288442,,1.822937896
175b,206.288442,,1.815351324
175b,207.0584553,,1.822929075
175b,207.0584553,,1.814258708
175b,207.8284686,,1.822920255
175b,207.8284686,,1.814249888
175b,208.2134752,,1.807742702
175b,208.5984819,,1.822911435
175b,208.5984819,,1.814241067
175b,208.9834885,,1.807733881
175b,209.3684952,,1.820735022
175b,209.3684952,,1.812064655
175b,210.1385085,,1.81855861
175b,210.1385085,,1.809888243
175b,210.5235151,,1.827224568
175b,210.9726896,,1.818549055
175b,210.7160185,,1.809881628
175b,211.2935284,,1.831550931
175b,211.6785351,,1.822876153
175b,211.6785351,,1.815289582
175b,212.0635417,,1.831542111
175b,212.4485484,,1.826118721
175b,212.8335551,,1.835868474
175b,213.2185617,,1.827193696
