"Step","training spikes - lm loss","training spikes - lm loss__MIN","training spikes - lm loss__MAX","k2 training - lm loss","k2 training - lm loss__MIN","k2 training - lm loss__MAX"
"382165440","","","","1.509137749671936","1.509137749671936","1.509137749671936"
"382257240","","","","1.4919326305389404","1.4919326305389404","1.4919326305389404"
"382279680","","","","1.4931172132492065","1.4931172132492065","1.4931172132492065"
"382287840","","","","1.4952975511550903","1.4952975511550903","1.4952975511550903"
"382302120","","","","1.4926025867462158","1.4926025867462158","1.4926025867462158"
"382308240","","","","1.5046837329864502","1.5046837329864502","1.5046837329864502"
"382363320","","","","1.4994826316833496","1.4994826316833496","1.4994826316833496"
"382410240","","","","1.5167533159255981","1.5167533159255981","1.5167533159255981"
"382434720","","","","1.5109859704971313","1.5109859704971313","1.5109859704971313"
"382455120","","","","1.5002769231796265","1.5002769231796265","1.5002769231796265"
"382526520","","","","1.5164564847946167","1.5164564847946167","1.5164564847946167"
"382579560","","","","1.4896913766860962","1.4896913766860962","1.4896913766860962"
"382599960","","","","1.5052354335784912","1.5052354335784912","1.5052354335784912"
"382708080","","","","1.4825737476348877","1.4825737476348877","1.4825737476348877"
"382746840","1.5165513753890991","1.5165513753890991","1.5165513753890991","","",""
"382840680","","","","1.5222444534301758","1.5222444534301758","1.5222444534301758"
"382879440","","","","1.482581377029419","1.482581377029419","1.482581377029419"
"382920240","","","","1.497539758682251","1.497539758682251","1.497539758682251"
"382930440","","","","1.5001907348632812","1.5001907348632812","1.5001907348632812"
"383028360","","","","1.492575764656067","1.492575764656067","1.492575764656067"
"383038560","","","","1.5142555236816406","1.5142555236816406","1.5142555236816406"
"383052840","","","","1.4951690435409546","1.4951690435409546","1.4951690435409546"
"383101800","","","","1.5072964429855347","1.5072964429855347","1.5072964429855347"
"383140560","","","","1.507293939590454","1.507293939590454","1.507293939590454"
"383154840","","","","1.4757760763168335","1.4757760763168335","1.4757760763168335"
"383197680","","","","1.5008758306503296","1.5008758306503296","1.5008758306503296"
"383234400","","","","1.5009260177612305","1.5009260177612305","1.5009260177612305"
"383277240","","","","1.495766520500183","1.495766520500183","1.495766520500183"
"383338440","","","","1.5220040082931519","1.5220040082931519","1.5220040082931519"
"383356800","","","","1.5081969499588013","1.5081969499588013","1.5081969499588013"
"383389440","","","","1.5149658918380737","1.5149658918380737","1.5149658918380737"
"383415960","","","","1.505097508430481","1.505097508430481","1.505097508430481"
"383424120","","","","1.5247924327850342","1.5247924327850342","1.5247924327850342"
"383489400","","","","1.4984521865844727","1.4984521865844727","1.4984521865844727"
"383511840","","","","1.4887242317199707","1.4887242317199707","1.4887242317199707"
"383601600","","","","1.5199226140975952","1.5199226140975952","1.5199226140975952"
"383685240","","","","1.5228326320648193","1.5228326320648193","1.5228326320648193"
"383709720","","","","1.4841995239257812","1.4841995239257812","1.4841995239257812"
"383768880","","","","1.5037307739257812","1.5037307739257812","1.5037307739257812"
"383877000","","","","1.5039327144622803","1.5039327144622803","1.5039327144622803"
"383948400","","","","1.4924546480178833","1.4924546480178833","1.4924546480178833"
"383993280","","","","1.482582688331604","1.482582688331604","1.482582688331604"
"384036120","","","","1.518660306930542","1.518660306930542","1.518660306930542"
"384103440","","","","1.507454514503479","1.507454514503479","1.507454514503479"
"384142200","","","","1.5190247297286987","1.5190247297286987","1.5190247297286987"
"384174840","","","","1.4857404232025146","1.4857404232025146","1.4857404232025146"
"384185040","","","","1.522004246711731","1.522004246711731","1.522004246711731"
"384225840","","","","1.4957928657531738","1.4957928657531738","1.4957928657531738"
"384260520","","","","1.5058382749557495","1.5058382749557495","1.5058382749557495"
"384315600","","","","1.4952930212020874","1.4952930212020874","1.4952930212020874"
"384376800","","","","1.5201187133789062","1.5201187133789062","1.5201187133789062"
"384448200","","","","1.4883570671081543","1.4883570671081543","1.4883570671081543"
"384523680","","","","1.5194298028945923","1.5194298028945923","1.5194298028945923"
"384546120","","","","1.50633704662323","1.50633704662323","1.50633704662323"
"384619560","","","","1.5173941850662231","1.5173941850662231","1.5173941850662231"
"384664440","","","","1.5182501077651978","1.5182501077651978","1.5182501077651978"
"384682800","","","","1.5042270421981812","1.5042270421981812","1.5042270421981812"
"384686880","","","","1.4735616445541382","1.4735616445541382","1.4735616445541382"
"384715440","","","","1.516867756843567","1.516867756843567","1.516867756843567"
"384737880","","","","1.4946305751800537","1.4946305751800537","1.4946305751800537"
"384786840","1.5113812685012817","1.5113812685012817","1.5113812685012817","","",""
"384825600","","","","1.4968085289001465","1.4968085289001465","1.4968085289001465"
"384943920","","","","1.4948240518569946","1.4948240518569946","1.4948240518569946"
"384990840","","","","1.4792494773864746","1.4792494773864746","1.4792494773864746"
"384994920","","","","1.5010619163513184","1.5010619163513184","1.5010619163513184"
"384996960","","","","1.5355596542358398","1.5355596542358398","1.5355596542358398"
"385001040","","","","1.4848178625106812","1.4848178625106812","1.4848178625106812"
"385003080","","","","1.507004976272583","1.507004976272583","1.507004976272583"
"385041840","","","","1.503968358039856","1.503968358039856","1.503968358039856"
"385058160","","","","1.4966026544570923","1.4966026544570923","1.4966026544570923"
"385131600","","","","1.490272045135498","1.490272045135498","1.490272045135498"
"385137720","","","","1.4911214113235474","1.4911214113235474","1.4911214113235474"
"385164240","","","","1.5058637857437134","1.5058637857437134","1.5058637857437134"
"385219320","","","","1.4983949661254883","1.4983949661254883","1.4983949661254883"
"385231560","","","","1.5034502744674683","1.5034502744674683","1.5034502744674683"
"385292760","","","","1.5112391710281372","1.5112391710281372","1.5112391710281372"
"385333560","","","","1.5082021951675415","1.5082021951675415","1.5082021951675415"
"385345800","","","","1.4940134286880493","1.4940134286880493","1.4940134286880493"
"385537560","","","","1.4954615831375122","1.4954615831375122","1.4954615831375122"
"385670160","","","","1.5052635669708252","1.5052635669708252","1.5052635669708252"
"385710960","","","","1.510330080986023","1.510330080986023","1.510330080986023"
"385715040","","","","1.4910833835601807","1.4910833835601807","1.4910833835601807"
"385761960","","","","1.5063807964324951","1.5063807964324951","1.5063807964324951"
"385802760","","","","1.498689889907837","1.498689889907837","1.498689889907837"
"385823160","","","","1.498090147972107","1.498090147972107","1.498090147972107"
"385847640","","","","1.5097218751907349","1.5097218751907349","1.5097218751907349"
"385872120","","","","1.5025053024291992","1.5025053024291992","1.5025053024291992"
"385886400","","","","1.5181281566619873","1.5181281566619873","1.5181281566619873"
"385963920","","","","1.49623441696167","1.49623441696167","1.49623441696167"
"385992480","","","","1.4823049306869507","1.4823049306869507","1.4823049306869507"
"386023080","","","","1.4822032451629639","1.4822032451629639","1.4822032451629639"
"386145480","","","","1.4854848384857178","1.4854848384857178","1.4854848384857178"
"386180160","","","","1.49212646484375","1.49212646484375","1.49212646484375"
"386216880","","","","1.4771147966384888","1.4771147966384888","1.4771147966384888"
"386233200","","","","1.5097261667251587","1.5097261667251587","1.5097261667251587"
"386300520","","","","1.4932135343551636","1.4932135343551636","1.4932135343551636"
"386318880","","","","1.5195988416671753","1.5195988416671753","1.5195988416671753"
"386329080","","","","1.5036721229553223","1.5036721229553223","1.5036721229553223"
"386394360","","","","1.5047478675842285","1.5047478675842285","1.5047478675842285"
"386402520","","","","1.5030838251113892","1.5030838251113892","1.5030838251113892"
"386420880","","","","1.4960349798202515","1.4960349798202515","1.4960349798202515"
"386433120","","","","1.5147126913070679","1.5147126913070679","1.5147126913070679"
"386445360","","","","1.5163769721984863","1.5163769721984863","1.5163769721984863"
"386482080","","","","1.483948826789856","1.483948826789856","1.483948826789856"
"386516760","","","","1.4886072874069214","1.4886072874069214","1.4886072874069214"
"386639160","","","","1.4999439716339111","1.4999439716339111","1.4999439716339111"
"386690160","","","","1.5075420141220093","1.5075420141220093","1.5075420141220093"
"386716680","","","","1.4610849618911743","1.4610849618911743","1.4610849618911743"
"386826840","1.5265262126922607","1.5265262126922607","1.5265262126922607","","",""
"386847240","","","","1.494848608970642","1.494848608970642","1.494848608970642"
"386918640","","","","1.5116747617721558","1.5116747617721558","1.5116747617721558"
"386992080","","","","1.4773012399673462","1.4773012399673462","1.4773012399673462"
"387006360","","","","1.5103119611740112","1.5103119611740112","1.5103119611740112"
"387008400","","","","1.5018564462661743","1.5018564462661743","1.5018564462661743"
"387020640","","","","1.469237208366394","1.469237208366394","1.469237208366394"
"387053280","","","","1.517133116722107","1.517133116722107","1.517133116722107"
"387065520","","","","1.5128401517868042","1.5128401517868042","1.5128401517868042"
"387087960","","","","1.5222376585006714","1.5222376585006714","1.5222376585006714"
"387128760","","","","1.4977188110351562","1.4977188110351562","1.4977188110351562"
"387187920","","","","1.50615656375885","1.50615656375885","1.50615656375885"
"387214440","","","","1.5087336301803589","1.5087336301803589","1.5087336301803589"
"387369480","","","","1.4981054067611694","1.4981054067611694","1.4981054067611694"
"387379680","","","","1.4907653331756592","1.4907653331756592","1.4907653331756592"
"387402120","","","","1.5010088682174683","1.5010088682174683","1.5010088682174683"
"387408240","","","","1.5041017532348633","1.5041017532348633","1.5041017532348633"
"387430680","","","","1.5087369680404663","1.5087369680404663","1.5087369680404663"
"387442920","","","","1.5181097984313965","1.5181097984313965","1.5181097984313965"
"387475560","","","","1.517836332321167","1.517836332321167","1.517836332321167"
"387522480","","","","1.517867922782898","1.517867922782898","1.517867922782898"
"387542880","","","","1.4894424676895142","1.4894424676895142","1.4894424676895142"
"387575520","","","","1.5241931676864624","1.5241931676864624","1.5241931676864624"
"387685680","","","","1.5003970861434937","1.5003970861434937","1.5003970861434937"
"387753000","","","","1.5093356370925903","1.5093356370925903","1.5093356370925903"
"387755040","","","","1.5067461729049683","1.5067461729049683","1.5067461729049683"
"387820320","","","","1.5081372261047363","1.5081372261047363","1.5081372261047363"
"387901920","","","","1.5184946060180664","1.5184946060180664","1.5184946060180664"
"388073280","","","","1.492921233177185","1.492921233177185","1.492921233177185"
"388171200","","","","1.4894393682479858","1.4894393682479858","1.4894393682479858"
"388177320","","","","1.5268633365631104","1.5268633365631104","1.5268633365631104"
"388207920","","","","1.501316785812378","1.501316785812378","1.501316785812378"
"388311960","","","","1.5179812908172607","1.5179812908172607","1.5179812908172607"
"388318080","","","","1.4920191764831543","1.4920191764831543","1.4920191764831543"
"388340520","","","","1.5087417364120483","1.5087417364120483","1.5087417364120483"
"388367040","","","","1.5065220594406128","1.5065220594406128","1.5065220594406128"
"388409880","","","","1.5198743343353271","1.5198743343353271","1.5198743343353271"
"388430280","","","","1.5164613723754883","1.5164613723754883","1.5164613723754883"
"388620000","","","","1.512679100036621","1.512679100036621","1.512679100036621"
